server_id,availabity_seconds,bandwidth_bytes,latency_seconds,price,payload_size
917,1684075361.7123168,1001.6823656298928,199754.82424290336,90.7322487980082,907.3224879800816
917,1684075362.7384434,1001.8279395905528,199771.3402581266,136.26112294091635,1362.6112294091636
917,1684075364.7787464,1003.266986004608,199461.27298377609,112.54249631495986,1125.4249631495986
917,1684075366.8228548,1003.3075614579328,199425.17935912503,84.51087121420754,845.1087121420753
917,1684075367.8601573,1001.7781429749184,199709.69841080983,64.69576973365673,646.9576973365673
917,1684075369.8935144,1001.769453240502,199754.60948403587,107.87504524425393,1078.7504524425392
917,1684075370.9241288,1002.2990291414324,199680.4631116748,139.2142577078951,1392.1425770789508
917,1684075372.953271,1004.2108331240848,199265.21795516,103.85322679610408,1038.5322679610406
917,1684075373.9771492,1004.4260620854589,199257.78933619816,139.1010130913331,1391.010130913331
917,1684075376.00389,1001.5850334333686,199813.73532363237,130.2403392744404,1302.403392744404
917,1684075378.054188,1004.2657097573456,199240.2902872882,89.80844088049855,898.0844088049855
917,1684075379.0854602,1002.7491488509,199588.1844014375,136.50675185791425,1365.0675185791424
917,1684075381.1123269,1003.0535664334258,199493.1023329333,101.9564431447036,1019.564431447036
917,1684075382.1320424,1004.2250809146572,199296.53886029977,137.99980266322706,1379.9980266322705
917,1684075383.15281,1002.3946864862062,199599.57298602164,77.36611850531466,773.6611850531466
917,1684075384.1866868,1003.8852971027268,199347.04215884607,121.09415740405866,1210.9415740405866
917,1684075385.2104945,1001.923933416875,199702.57918016848,86.62698114550032,866.2698114550032
917,1684075386.2310658,1002.6713568062044,199541.3552698673,74.20320415223966,742.0320415223966
917,1684075387.2535212,1002.4643494899216,199635.2372277095,126.89550786190716,1268.9550786190716
917,1684075389.281379,1001.823326410638,199708.1646209017,72.16620931967206,721.6620931967207
917,1684075390.3195615,1002.2447305908504,199661.9996243496,109.94023652460665,1099.4023652460664
917,1684075391.353506,1002.9986912061594,199520.39923615355,118.34442440763917,1183.4442440763914
917,1684075392.3777258,1002.3004362799368,199677.4461887629,136.47747253143876,1364.7747253143875
917,1684075393.410349,1001.9982789577036,199716.70058605456,115.55934652714396,1155.5934652714395
917,1684075395.435588,1002.1265483365228,199667.7243963428,92.13154133915997,921.3154133915996
917,1684075396.4697883,1002.000612702913,199663.40648419905,62.73013281763906,627.3013281763906
917,1684075397.5025067,1001.7438918972508,199782.766470636,130.93767714023562,1309.376771402356
917,1684075399.5235894,1001.6571683979498,199749.53236122525,80.41770807508347,804.1770807508346
917,1684075401.5470066,1003.7815659370948,199364.22944141555,117.69335536264782,1176.9335536264782
917,1684075403.5680954,1001.705990724864,199785.08904678797,125.70610222341855,1257.0610222341857
917,1684075404.5901537,1004.1249646967784,199272.10496235068,93.70881482022224,937.0881482022224
917,1684075405.6120472,1003.8051523939208,199338.69536209217,96.84098125863972,968.4098125863972
917,1684075406.6305246,1001.5155100010448,199820.20628141,122.84962260863252,1228.4962260863251
917,1684075408.6566596,1002.6366670972948,199577.95611137623,103.9027845470614,1039.027845470614
917,1684075409.676781,1003.9076320269528,199295.51913487425,74.00350978885706,740.0350978885706
917,1684075411.702659,1001.5190189109204,199800.12571308625,103.4687115192058,1034.687115192058
917,1684075412.7216125,1003.2615415238128,199427.09945910232,77.28714971370461,772.871497137046
917,1684075413.757022,1002.5581824925162,199587.48161504843,97.81259377651791,978.1259377651792
917,1684075415.784793,1002.5449983486698,199587.31146559556,95.01902044079476,950.1902044079476
917,1684075416.8059487,1003.6578313766304,199372.57905857952,101.47914031620816,1014.7914031620816
917,1684075418.8255265,1003.6159430450078,199398.5584822248,119.14150406019542,1191.4150406019542
917,1684075419.86085,1003.5395454599116,199390.2366676404,95.6489208844215,956.4892088442148
917,1684075421.8839147,1001.8888211246734,199742.5813213921,119.63336246646216,1196.3336246646215
917,1684075423.90735,1002.7608602468716,199542.6540318949,93.30580866885778,933.0580866885778
917,1684075424.9218397,1002.0355715722004,199721.17638084517,127.46366843249211,1274.6366843249211
917,1684075425.9338026,1002.0148350372626,199732.71636554063,134.873093527138,1348.7309352713798
917,1684075426.9471805,1002.5244784639328,199589.1662636172,92.7905676941676,927.905676941676
917,1684075427.962674,1002.7177181301188,199542.81789497013,84.88832635467892,848.8832635467892
917,1684075429.9817514,1002.418046922266,199651.17906973048,133.62188481947646,1336.2188481947646
917,1684075431.989872,1003.1595787101018,199489.5062518753,119.43169487700004,1194.3169487700002
917,1684075434.0036166,1002.5586212428456,199624.14568582468,134.56396733595838,1345.639673359584
917,1684075435.021391,1003.6483230521794,199371.0335051985,98.04574013841258,980.4574013841258
917,1684075437.0385025,1002.7389469195176,199562.14974752668,108.4428635828472,1084.428635828472
917,1684075439.0578234,1003.005048261339,199513.6864003443,112.89540064757756,1128.9540064757757
917,1684075440.0764265,1004.0961092277366,199289.6177278217,105.49764013146,1054.9764013146
917,1684075441.104561,1001.6040025146642,199764.64165121,84.92841337092162,849.2841337092161
917,1684075443.12107,1003.661177585793,199383.30430980053,112.86876193954002,1128.6876193954
917,1684075445.1370945,1003.1307363577156,199463.01346124112,87.20654879083669,872.0654879083669
917,1684075447.1595674,1004.3225778680574,199258.84219277324,119.63691417305354,1196.3691417305354
917,1684075449.1826618,1002.4856529654024,199638.9108196557,134.80878249433513,1348.0878249433513
917,1684075451.2043135,1003.3578846515042,199443.55274925675,112.88214864057912,1128.8214864057911
917,1684075452.2280612,1002.8732765244722,199560.3495496977,133.35844159477563,1333.5844159477565
917,1684075454.2456305,1002.3472052252208,199619.42471709897,87.76646793841314,877.6646793841314
917,1684075456.2674315,1004.345046568194,199212.5655558896,77.81531901451399,778.1531901451399
917,1684075458.2918656,1002.7038429259004,199545.0360655354,84.34644017414467,843.4644017414467
917,1684075460.312563,1004.2163285696904,199248.84372572307,88.56888249196716,885.6888249196716
917,1684075461.343022,1003.4103998815132,199459.88734774097,139.64906476442383,1396.4906476442384
917,1684075462.3600664,1001.8775783060292,199697.82634381944,72.63826629080734,726.3826629080734
917,1684075463.3754876,1003.0315743752444,199514.26355299584,118.74589486682244,1187.458948668224
917,1684075464.3919497,1003.8531912389778,199319.85610336665,87.53633242927748,875.3633242927747
917,1684075465.408542,1001.7276145601096,199760.50268948945,105.42970058480329,1054.2970058480328
917,1684075466.4383185,1002.2025908263043,199697.6718191575,137.22183558447563,1372.2183558447562
917,1684075468.463107,1001.8376872662118,199698.03993990764,64.90321318427137,649.0321318427136
917,1684075469.4818027,1002.9439047227892,199475.5795663351,62.63228362600189,626.3228362600189
917,1684075471.5034263,1002.339460877655,199658.21182045905,125.01193538352192,1250.119353835219
917,1684075473.525848,1003.5316575148906,199360.9737067849,64.81946759255098,648.1946759255097
917,1684075474.5431793,1004.067591887498,199298.81697452936,109.03969665739194,1090.3969665739194
917,1684075476.559656,1003.9792835553284,199312.8851357941,105.58745953863968,1055.8745953863968
917,1684075478.583715,1001.97727790914,199686.82035655336,81.49555582857182,814.9555582857182
917,1684075480.606048,1001.6599069427132,199788.0231181923,119.45436171277557,1194.5436171277556
917,1684075481.624884,1001.5400734256216,199813.8542285971,121.39527792408168,1213.9527792408169
917,1684075482.642835,1001.5663698221116,199770.34098246667,83.12501142521755,831.2501142521754
917,1684075483.6628246,1003.8608751528257,199299.06561691084,68.27084213447543,682.7084213447542
917,1684075484.684598,1004.3686518580016,199233.84394018288,103.77389068856851,1037.738906885685
917,1684075485.716439,1001.9434697591304,199708.994839232,96.93484139553232,969.348413955323
917,1684075487.741572,1002.0769822129628,199657.6012318961,72.13669171199858,721.3669171199857
917,1684075488.7621026,1002.5172747442872,199587.82351253708,90.01430918531922,900.1430918531921
917,1684075489.7839303,1002.2433761732448,199691.7849678298,139.4559081577701,1394.559081577701
917,1684075491.810238,1004.4079488826274,199186.0704659201,63.79129390258102,637.9129390258101
917,1684075493.8332522,1003.4906139206968,199403.12206863548,98.81645227475448,988.1645227475448
917,1684075494.8541682,1004.3662239543562,199251.21091174128,120.65949537953172,1206.5949537953172
917,1684075496.878367,1002.994724585817,199522.1119349044,119.26853252334432,1192.685325233443
917,1684075497.9006884,1002.10238357774,199670.08333350733,89.67790032872176,896.7790032872176
917,1684075499.921597,1002.9686183562252,199493.67439542315,85.64074449804824,856.4074449804823
917,1684075501.9465425,1001.9687774738416,199702.12355751847,95.10535856927628,951.0535856927628
917,1684075503.970601,1002.0987776217388,199688.1450085537,107.02140449538511,1070.214044953851
917,1684075504.9912467,1004.4506885515772,199210.7819028149,96.97544169239788,969.7544169239786
917,1684075507.0121777,1001.9709698679404,199740.49131009536,133.90986756117965,1339.0986756117964
917,1684075508.0314186,1001.7038363140138,199790.11089289712,130.29853164738032,1302.985316473803
917,1684075509.051099,1003.85232700522,199294.11120179223,61.61990831933006,616.1990831933006
917,1684075510.0688982,1002.1159789234356,199661.796760337,84.09896246510117,840.9896246510116
917,1684075511.086126,1004.2819716168896,199274.3112989545,127.05420142756869,1270.5420142756866
917,1684075513.1083407,1004.1640683225154,199280.6703365809,110.03048874639713,1100.304887463971
917,1684075515.1465552,1001.8794513792868,199760.5121044072,135.69723804763504,1356.9723804763505
917,1684075517.1674616,1003.3916406970192,199438.78800632816,114.82327699539434,1148.2327699539433
917,1684075519.1891105,1003.7172344199062,199361.967266976,102.66081938955956,1026.6081938955956
917,1684075520.2105136,1004.1004392139454,199269.0005191535,85.73937391496443,857.3937391496443
917,1684075521.2315683,1002.033176233732,199676.4176222623,82.22778542950809,822.2778542950808
917,1684075522.2503395,1001.554607047703,199822.702372646,133.14117184144192,1331.411718414419
917,1684075524.2682564,1004.2743755577244,199222.7362928262,73.97289942599134,739.7289942599134
917,1684075526.2933648,1003.5508984297894,199363.6732570496,71.3400899616669,713.400899616669
917,1684075527.3111694,1001.7138825745194,199790.96865235505,133.15869370986852,1331.5869370986852
917,1684075528.3306546,1002.933133508866,199535.59858107785,120.50966056407322,1205.0966056407322
917,1684075529.3494556,1004.2088865443444,199241.09623922023,79.34545225560713,793.4545225560712
917,1684075530.3697689,1001.5302429383572,199807.2501104848,112.83108502784644,1128.3108502784642
917,1684075531.3899703,1003.993601160621,199330.17982775072,125.72297782743586,1257.2297782743583
917,1684075533.412151,1002.8771463009626,199543.89779064347,117.67620638956308,1176.7620638956307
917,1684075534.4317565,1001.962920844536,199715.31216732788,107.12723427295327,1071.2723427295327
917,1684075535.450015,1003.9683970669264,199304.43033061383,94.97255854054772,949.725585405477
917,1684075537.4705858,1004.4203007153816,199180.8631997796,61.032728856835824,610.3272885683582
917,1684075539.4927282,1002.2719361867742,199619.0259322117,72.3831708505134,723.8317085051339
917,1684075540.5116851,1004.373072286058,199266.99217082205,137.79852888271415,1377.9852888271414
917,1684075541.5280535,1004.2631808206496,199242.73976775675,91.7564203767883,917.564203767883
917,1684075543.5498838,1002.7659830476777,199516.51822933607,68.18892707374273,681.8892707374273
917,1684075545.5761373,1003.971209023032,199346.28298115532,137.38316158711334,1373.8316158711332
917,1684075546.5941794,1002.900519717284,199525.7011213656,104.12732820450547,1041.2732820450549
917,1684075547.6127756,1004.1969484453156,199281.1373158066,117.01885315110675,1170.1885315110676
917,1684075548.6307154,1002.7424337484864,199586.6265027301,133.613177709939,1336.13177709939
917,1684075550.6590502,1001.9428980438444,199677.26280658972,65.08890878334424,650.8890878334423
917,1684075552.6827846,1004.4216942546176,199256.54232275428,136.98811159179567,1369.8811159179568
917,1684075553.70076,1004.441534004192,199226.34181919988,110.72062151523512,1107.2062151523512
917,1684075554.719839,1002.7532381567014,199552.92669159675,102.0624214922856,1020.624214922856
917,1684075556.741721,1004.0276978382348,199317.4779129481,119.7860259427141,1197.860259427141
917,1684075558.7688346,1004.086054794358,199311.59496660763,125.48034522587636,1254.8034522587636
917,1684075559.7892551,1003.0693991975936,199457.18688489744,69.18824792356659,691.8824792356659
917,1684075560.808706,1003.330671893692,199469.30891691023,133.23198574374703,1332.3198574374703
917,1684075562.8303018,1002.4099661915286,199620.23400530388,101.06844885691612,1010.6844885691612
917,1684075564.848783,1002.5262940332192,199612.7827189392,116.76830979202578,1167.6830979202578
917,1684075565.8690896,1001.8197307065976,199710.36161444863,73.64667478864604,736.4667478864603
917,1684075567.891668,1002.3278741955515,199672.1089956705,136.60255221653037,1366.0255221653038
917,1684075568.9135928,1001.5360089385334,199790.18240463609,96.91305132769313,969.1305132769312
917,1684075570.9347472,1002.334660308758,199595.14963507117,60.99410822122232,609.9410822122231
917,1684075572.961872,1004.0599952067832,199321.74516704463,130.46082669943863,1304.6082669943862
917,1684075573.9811077,1002.1187058280784,199641.20861704176,64.05389789653248,640.5389789653248
917,1684075576.0032773,1003.3350334410804,199435.87184548224,100.66143817538664,1006.6143817538664
917,1684075578.0300293,1004.0375384523808,199269.59522990356,73.85568785498407,738.5568785498407
917,1684075580.0543237,1002.888503519602,199537.5434822732,113.58030181293316,1135.8030181293316
917,1684075581.0742798,1003.3199683546948,199430.5791970585,92.37572446924736,923.7572446924736
917,1684075582.1052988,1002.8822978927068,199487.6823858464,62.48521141487443,624.8521141487442
917,1684075583.1234803,1004.3220394708692,199238.54844764143,99.2364144506235,992.364144506235
917,1684075585.147005,1002.8397464624044,199500.69585038413,67.03687793553021,670.3687793553021
917,1684075587.1687195,1003.7984962317772,199348.4267930946,105.25124462283004,1052.5124462283002
917,1684075589.1926477,1002.008862099276,199726.9440059108,127.9109384920446,1279.109384920446
917,1684075590.211871,1002.5589557820113,199552.8626406816,63.34748892981016,633.4748892981015
917,1684075592.236386,1003.938372430864,199299.8364738261,84.4209740336017,844.2097403360169
917,1684075594.2632017,1002.021811825465,199692.94782299988,96.4942930675619,964.942930675619
917,1684075596.286584,1004.3426677729004,199251.6851242598,116.46323480846664,1164.6323480846663
917,1684075597.3107626,1002.5295237831992,199633.68272718092,138.3110145661693,1383.110145661693
917,1684075599.3361042,1002.0241544505698,199662.422753846,66.43585903496829,664.3585903496829
917,1684075600.3581486,1003.9917714763316,199325.04018380263,120.22030175552344,1202.2030175552345
917,1684075602.3812892,1001.5311223933325,199832.8491067239,138.60543502923133,1386.0543502923133
917,1684075603.4014857,1002.6291626175238,199609.13291262483,133.58656219948907,1335.8656219948905
917,1684075605.4254043,1002.8725132723264,199507.30954629413,80.16666109398689,801.6666109398689
917,1684075606.448106,1003.5483534103358,199360.7733021193,67.93472553805076,679.3472553805075
917,1684075608.4730868,1002.6436308263666,199549.78455809757,77.11665199170011,771.1665199170011
917,1684075610.4970796,1003.7746293711156,199345.12343990023,97.21046435123748,972.1046435123748
917,1684075612.5227482,1004.4978085782474,199182.58352962157,78.1173057705337,781.173057705337
917,1684075613.543388,1001.5712618654328,199825.07404776607,138.83342271185012,1388.334227118501
917,1684075614.562259,1002.7449908901282,199591.30682912315,138.802137514859,1388.02137514859
917,1684075616.5886734,1002.350090780104,199611.01995262352,79.9361130989378,799.3611309893779
917,1684075618.617375,1004.452188707796,199179.0237287673,65.51464547755323,655.1464547755322
917,1684075620.645126,1002.507064845726,199611.95104769,112.11008569370549,1121.1008569370547
917,1684075621.6660664,1001.5256846847076,199822.83667026443,127.50877364392336,1275.0877364392336
917,1684075623.693504,1003.2128203730222,199491.2724232669,131.7786663644539,1317.786663644539
917,1684075624.7157226,1003.9897677635728,199313.2544236936,108.03697859162156,1080.3697859162155
917,1684075625.7366517,1002.890453112692,199556.26132779897,132.6858223628377,1326.8582236283771
917,1684075626.7566617,1003.7805191976976,199371.6779699346,124.93411017512956,1249.3411017512954
917,1684075628.7808948,1002.098273615978,199704.3138821113,123.08989864043818,1230.8989864043815
917,1684075630.8084989,1002.310959221022,199657.51056493577,118.63676529543314,1186.367652954331
917,1684075632.8364778,1004.1105580957624,199241.38271723903,60.128832917353066,601.2883291735307
917,1684075634.8601837,1001.5169761763332,199814.927482072,117.8631711153498,1178.631711153498
917,1684075636.889324,1003.9968931893436,199264.5729857307,60.76931192583378,607.6931192583378
917,1684075638.9127364,1002.1235573893682,199661.3124885451,85.1239783977931,851.2397839779309
917,1684075640.9396062,1002.8921172769032,199490.0497068488,66.80511794045508,668.0511794045508
917,1684075642.965366,1003.427202520819,199386.8813902185,69.98077445068834,699.8077445068834
917,1684075643.987708,1003.6334168520888,199351.7507087621,75.8032943136851,758.0329431368509
917,1684075646.0106783,1003.3056451588584,199437.17397621972,96.12475055434795,961.2475055434796
917,1684075647.031247,1002.4107285412052,199622.1182486298,103.10442975609432,1031.0442975609433
917,1684075648.0501032,1004.1424937017326,199276.25998362992,101.34083175964618,1013.4083175964618
917,1684075650.076809,1002.5484889615354,199629.0036509357,137.40578601354048,1374.0578601354048
917,1684075651.09805,1004.0556175567968,199285.44567955355,93.29287165740796,932.9287165740795
917,1684075653.121849,1002.8394653309338,199518.35941754523,84.64453676851466,846.4453676851465
917,1684075654.1438549,1002.574481576224,199607.32307957788,120.89720769181656,1208.9720769181654
917,1684075656.1681032,1004.3712318554556,199225.36289820663,95.80436781745948,958.0436781745948
917,1684075657.1901562,1002.3417261455824,199659.68311549528,126.93417059948132,1269.341705994813
917,1684075658.2081718,1002.6294313493931,199612.1028371184,136.60995154736673,1366.0995154736672
917,1684075659.235503,1004.336127270851,199240.3823671313,103.86365653462536,1038.6365653462535
917,1684075660.2538502,1001.6425762369124,199771.69328328167,99.6698042245822,996.698042245822
917,1684075662.2812746,1004.0636526824763,199276.61745792095,86.05870631592313,860.5870631592313
917,1684075664.306841,1002.7418177032944,199545.74644218705,92.61058106858732,926.1058106858732
917,1684075665.3264863,1001.9387664468009,199739.98479988595,126.98778085176347,1269.8778085176348
917,1684075666.3445451,1002.2658296998104,199645.79344959924,97.93491400276952,979.3491400276952
917,1684075668.37071,1002.9772690980004,199499.4217880096,93.10804386618304,931.0804386618304
917,1684075670.3979945,1002.9204750970584,199491.66062635835,74.05477815304467,740.5477815304466
917,1684075671.4175987,1003.8382148737602,199328.9340476153,93.64190927861527,936.4190927861528
917,1684075673.4406743,1001.946473060272,199685.1707615017,73.70909415869217,737.0909415869216
917,1684075674.460639,1001.6783608749436,199780.79378542188,115.90352533430732,1159.0352533430732
917,1684075676.49049,1002.0694575624044,199716.03410335327,129.0708538073437,1290.7085380734368
917,1684075678.5197544,1003.570105269483,199387.3573391194,98.83833097780033,988.3833097780032
917,1684075680.54286,1002.1936903418016,199624.9425256603,62.72024526527935,627.2024526527935
917,1684075682.5650463,1001.8327108059058,199760.5365224547,126.40814675640902,1264.0814675640902
917,1684075684.5917578,1002.9307513317316,199536.66526442624,121.10269000925742,1211.026900092574
917,1684075685.614333,1001.5172716246228,199782.25019792785,85.24479774367185,852.4479774367185
917,1684075686.637488,1002.2283376807974,199645.1009311694,89.7775776018727,897.7757760187269
917,1684075687.65962,1004.015895024296,199280.6017119104,80.56813558911665,805.6813558911665
917,1684075689.6835186,1004.3235135578212,199213.5185781057,74.49882987834751,744.9882987834751
917,1684075691.706283,1001.6753957900476,199777.28422997653,111.8029367530201,1118.029367530201
917,1684075692.726599,1001.7783744091596,199737.3451343787,92.38861596882464,923.8861596882464
917,1684075693.7453015,1003.4154273920252,199410.6568286612,91.41721938035651,914.1721938035652
917,1684075695.7700405,1004.269630298848,199258.2939285313,108.5895403934725,1085.895403934725
917,1684075696.791188,1002.7223116809396,199589.5001439969,132.48430805242455,1324.8430805242456
917,1684075697.8111963,1001.773952230996,199780.92897820004,135.09115761093426,1350.9115761093426
917,1684075699.8341873,1003.94196321636,199347.9661284824,133.26315974327667,1332.6315974327667
917,1684075701.8581803,1002.4725044466118,199635.84678551584,129.1280347560141,1291.2803475601409
917,1684075703.882822,1003.8147275696108,199301.85491320968,61.90105814856233,619.0105814856232
917,1684075705.905129,1001.558873005502,199808.8873352048,120.17667575530992,1201.7667575530993
917,1684075707.9345393,1004.357010194754,199236.8821750283,104.50397694293116,1045.0397694293115
917,1684075708.9664495,1002.5153533943115,199622.0730770693,123.88153033539857,1238.8153033539857
917,1684075709.9852583,1001.6983807086424,199733.84248618924,72.94270664495721,729.4270664495721
917,1684075712.007266,1003.050853265767,199510.94180409412,119.25657813257354,1192.565781325735
917,1684075714.0320566,1002.7032591745764,199578.3576092393,117.55186234303147,1175.5186234303146
917,1684075715.0529356,1002.9132300083204,199489.2939430953,70.24749344311999,702.4749344311999
917,1684075716.0860584,1003.0199263670296,199518.915665308,121.08243939544973,1210.824393954497
917,1684075717.1172628,1002.1552248266958,199644.7901918801,74.90815630391724,749.0815630391724
917,1684075719.1349585,1001.9941619733854,199731.06820282745,129.10684398239843,1291.068439823984
917,1684075721.156052,1002.4988900093704,199607.0741001872,105.60632486561704,1056.0632486561703
917,1684075722.1773808,1003.0371548944696,199471.25843994803,76.85014303688337,768.5014303688337
917,1684075723.2060862,1002.0008458056526,199662.9822431734,62.352326348099325,623.5232634809933
917,1684075724.2241712,1001.7166153276894,199737.9522540093,80.68697587023797,806.8697587023796
917,1684075726.2431178,1001.7374953531572,199761.47554775045,108.37188760337988,1083.7188760337988
917,1684075727.2778814,1003.9617616428022,199310.3274368585,99.5530416902036,995.530416902036
917,1684075728.29701,1001.6261272314492,199766.3702184196,91.0676653490372,910.676653490372
917,1684075729.3174512,1003.3031546966018,199434.2573753933,92.71333282538384,927.1333282538384
917,1684075731.3383696,1002.1119415749848,199657.1266843541,78.62481991479206,786.2481991479204
917,1684075733.3592083,1004.2484273175172,199265.1154509724,111.20635875015223,1112.0635875015223
917,1684075735.3813047,1003.7780713717724,199311.6451229108,64.41537751680987,644.1537751680987
917,1684075736.414287,1002.7321296470512,199538.67927881455,83.61636944371844,836.1636944371843
917,1684075737.4334283,1004.0651362670734,199268.6693958631,78.40496385362374,784.0496385362374
917,1684075739.4567964,1004.4298638711612,199207.64225734837,89.70760217751841,897.076021775184
917,1684075741.479812,1004.2996408304776,199283.15385981995,139.40047301640243,1394.0047301640243
917,1684075743.5007465,1001.7928238480184,199729.90348872403,87.826565300253,878.2656530025299
917,1684075744.520636,1003.734735326163,199322.2837435688,66.45153904703007,664.5153904703006
917,1684075746.5403128,1003.4321615236508,199436.37550904037,120.45992555720755,1204.5992555720757
917,1684075748.5626633,1003.2715703161418,199421.47345894697,73.65386810796694,736.5386810796695
917,1684075750.5812032,1002.1841524740648,199639.69822871828,75.57669849309741,755.7669849309741
917,1684075752.606128,1001.7014839793844,199756.5591906414,96.2779604738636,962.7796047386358
917,1684075754.6385813,1003.0113700251804,199485.8922834488,86.35806383266043,863.5806383266043
917,1684075756.65687,1002.1325422995932,199692.1630479823,117.763896089595,1177.6389608959498
917,1684075758.6819663,1002.7877582257282,199536.7438470249,92.74549400564814,927.4549400564812
917,1684075760.7000113,1004.2517524998564,199257.6923346857,104.4426618367582,1044.4266183675818
917,1684075762.719303,1001.9671319307464,199716.73717923524,109.39116319493854,1093.9116319493853
917,1684075764.7420232,1003.7377853704758,199367.5268659365,112.30013739327042,1123.0013739327042
917,1684075765.7664735,1003.9467133994432,199319.4471059917,105.68672344698604,1056.8672344698605
917,1684075767.7874615,1004.0961008547938,199264.46181143235,80.34006278832518,803.4006278832518
917,1684075769.8126194,1002.7515300540136,199586.9817017892,135.77768395343165,1357.7768395343164
917,1684075770.8317733,1003.8945469499536,199310.61693328328,86.50459235785905,865.0459235785905
917,1684075771.8541873,1001.6807864934926,199803.65200104428,139.24523916085417,1392.4523916085416
917,1684075772.8722448,1004.1668403188224,199269.84648998635,99.75645146234898,997.5645146234896
917,1684075774.8891273,1001.8473775548342,199758.84564607785,127.6398549009626,1276.398549009626
917,1684075776.9126272,1004.0607182732516,199260.89008992683,69.7491956261598,697.491956261598
917,1684075778.9301236,1004.4324524749534,199187.77765038493,70.35615808482045,703.5615808482045
917,1684075779.9473343,1001.8155996768204,199700.90344147163,63.36529121848836,633.6529121848836
917,1684075780.9659593,1003.099155072802,199515.58817556148,133.50417262505343,1335.041726250534
917,1684075782.9960818,1003.9912441828692,199273.72308136785,68.7985774928397,687.985774928397
917,1684075784.014203,1003.6052872056944,199420.93342982765,139.40059050440792,1394.005905044079
917,1684075785.0309951,1002.4122464567396,199589.5072450036,70.79555034230745,707.9555034230744
917,1684075787.062003,1003.3404699343856,199435.57080937133,101.44047863801129,1014.4047863801128
917,1684075788.0904012,1002.3836716428008,199631.59514822115,107.19580099197748,1071.958009919775
917,1684075789.106222,1003.422585614986,199446.1342295204,128.31652520562292,1283.1652520562293
917,1684075791.1701975,1002.8230599868876,199521.40723159412,84.42978253636136,844.2978253636135
917,1684075792.2018352,1002.6408190395622,199560.02061300373,86.79330954963393,867.9330954963393
917,1684075793.2185738,1004.1192507300406,199265.32662270844,85.79704532919646,857.9704532919646
917,1684075795.2406025,1002.9550500601958,199485.6290513064,74.8977448571754,748.9774485717539
917,1684075796.2685366,1002.6238239478854,199588.4603287285,111.85183114743434,1118.5183114743434
917,1684075797.298367,1003.3646264444542,199394.83497692028,65.50371603602028,655.0371603602027
917,1684075799.329682,1003.2514229318764,199419.77184469375,67.94893321954041,679.489332195404
917,1684075800.3585844,1003.0519537429471,199508.96801087068,117.50154326821304,1175.0154326821305
917,1684075802.3868818,1003.4139606519776,199389.7862375022,70.25527338432828,702.5527338432828
917,1684075804.4166117,1003.8994750260026,199313.6876410676,90.55327811784883,905.5327811784884
917,1684075805.4447494,1004.1283199618482,199264.70224551987,86.97164670657078,869.7164670657078
917,1684075806.4739416,1002.2817818614564,199630.33147951055,85.64891673241436,856.4891673241436
917,1684075808.5037258,1003.9838545075804,199283.80796893017,77.41724654837401,774.1724654837401
917,1684075810.5335329,1003.9062011465174,199335.3535772799,113.55399920305804,1135.5399920305802
917,1684075811.5648718,1004.2770908012892,199282.13277247737,133.90781354231964,1339.0781354231965
917,1684075813.592899,1002.2752124173232,199675.21444831853,129.22396369622697,1292.2396369622695
917,1684075814.6250596,1002.7104688394168,199555.23564866843,95.8640600889297,958.640600889297
917,1684075816.6525,1003.9588482378566,199273.535164563,62.18267632211521,621.8267632211521
917,1684075818.6804242,1002.9085066042264,199519.5565878232,99.57093311467357,995.7093311467356
917,1684075819.6981027,1002.2536059497932,199688.6437229365,138.35144888829132,1383.5144888829132
917,1684075820.7149642,1002.1533958904092,199696.10864990056,125.86239802732072,1258.623980273207
917,1684075821.7346482,1004.3940931840784,199258.02373585285,132.99765573096147,1329.9765573096147
917,1684075822.7510517,1001.911144816295,199709.60815749996,91.10801927567084,911.0801927567084
917,1684075823.7704065,1002.815109151678,199507.6980609152,69.13937267596789,691.3937267596789
917,1684075824.7914302,1003.0682659416962,199491.11378610053,102.8898826786756,1028.898826786756
917,1684075825.8076253,1002.9192105062656,199497.70747156025,79.85017571524357,798.5017571524356
917,1684075826.8250382,1003.1795341679136,199504.7317757043,138.62313006707805,1386.2313006707805
917,1684075827.8419282,1002.8027027096804,199536.70565732912,95.67956158909352,956.795615890935
917,1684075828.8723314,1002.3623077959838,199596.65521621107,68.00330614037578,680.0330614037578
917,1684075829.8912935,1002.1103154756574,199692.05377921637,113.22806373725632,1132.2806373725632
917,1684075831.9111998,1003.5897246112718,199401.00830430197,116.38522043411145,1163.8522043411142
917,1684075833.9301562,1003.7727217102872,199375.38659941623,127.09495504059674,1270.949550405967
917,1684075835.9521177,1003.98192469877,199294.97087382444,88.19724589577591,881.972458957759
917,1684075836.971974,1003.4971301275688,199417.13626363344,114.12482943516972,1141.248294351697
917,1684075839.0017183,1002.9280547254588,199508.0727326936,91.9739829702756,919.739829702756
917,1684075840.030642,1003.8917072336018,199303.59226639164,78.91637865589962,789.1637865589961
917,1684075842.0588365,1001.7397694297366,199722.13720104867,69.48677881913373,694.8677881913372
917,1684075844.0826983,1002.6605091882468,199558.04550220445,88.73543441304706,887.3543441304705
917,1684075846.1017811,1002.6391767958536,199552.39540286583,78.84137803457304,788.4137803457304
917,1684075847.1219666,1001.984216851648,199717.81734875936,113.87485511064656,1138.7485511064656
